5.230199605,9.703014824,6.147884285,9.474001386,4.054182956,-0.918292434,0
2.549948908,3.971117664,7.424302075,2.11074502,3.932375847,-0.99140975,0
6.833745603,8.847533744,5.509002781,6.320947546,4.367438461,-1.703936438,0
4.678885044,7.074387344,7.644987949,9.119324013,4.346568024,-0.969881235,0
1.144401738,0.86199114,3.725251536,1.848234811,2.240319702,-0.985663215,1
6.054063852,3.717164104,6.650230315,8.797035787,2.486808834,-0.847064245,0
8.819949753,9.500152495,4.483089652,9.448974094,2.343981864,-0.592434291,0
9.330754495,6.847955397,2.391229135,9.643399302,5.214880058,-1.839186258,0
4.512357511,0.630101977,2.932531988,9.15913869,3.838724198,-1.871484311,0
7.808252753,1.150278027,2.658241831,7.721942783,3.226105269,-0.508926769,1
6.805191903,9.733887438,6.631426465,6.072913165,3.229597012,-1.453983035,0
8.175212414,3.447566246,3.127484142,7.59501888,2.890781765,-1.826182358,1
2.093999204,7.056016673,4.533074849,1.203110322,4.493115541,-1.760231825,0
9.225038883,9.204239174,5.931763176,0.589579094,2.629912369,-1.131718722,0
0.805317851,0.874132436,3.820299157,8.583665654,2.951206792,-0.617546396,1
5.95500111,0.882765459,5.236678253,1.911346934,3.081452944,-0.682189415,1
3.615213775,5.139668531,7.530940201,5.333232965,3.447486308,-1.42889963,0
8.281103091,5.311660836,3.031145385,4.170953101,3.110788291,-0.810548714,1
5.641242585,7.08758431,5.530519039,4.38936013,3.518535461,-0.716353245,0
2.915127687,5.051518107,2.653616163,4.074264607,2.816979633,-1.295376323,0
2.510224659,3.604096405,4.259551818,6.530434076,2.68703881,-0.693152698,1
8.437557584,8.787087272,2.564511056,8.561884082,4.732223263,-1.761538123,0
2.255548111,4.635020895,7.947840656,5.164509584,3.402075826,-0.824413735,0
7.730023069,8.899012019,6.714530271,0.889282446,3.5382692,-1.356540342,1
5.08524173,1.790030624,2.486391912,2.848192065,3.159670115,-0.892898175,0
8.986451626,5.362639544,6.073175616,1.183439405,3.804338098,-0.966502806,1
6.185090275,9.067489973,4.734146584,8.51507763,2.923856329,-0.8723326,0
9.477974901,1.432654753,2.103783943,4.98642655,2.409958242,-0.693594227,1
6.573099008,9.761573539,3.703852332,0.543773772,2.514632021,-1.029407268,1
8.242230234,3.296834517,6.469187307,0.616918335,3.889652423,-1.530267213,0
2.889919826,3.79113375,3.005153627,4.820504001,4.418275471,-1.524929867,1
1.247401561,7.491734511,2.849104932,2.373952651,3.229292492,-0.504204169,1
2.187251023,3.228026464,7.183609491,9.56461058,3.572585647,-0.87261825,0
9.803544633,5.464974073,2.914431961,5.791851345,4.156744825,-1.303222238,0
0.968504107,9.455562365,7.568184889,3.303634207,3.771505792,-0.792577946,0
3.412478211,9.912745988,8.171148522,4.546324077,3.169358435,-0.729133988,0
1.424832401,2.467910972,6.892729076,1.812815066,3.568207604,-0.895421252,1
2.196589227,9.871577098,9.579290812,0.762849004,3.605694141,-1.715354628,0
5.963751526,2.245564754,0.642817268,4.133966473,3.935843824,-1.534249133,0
8.145233903,3.731366509,3.31672409,1.925563418,5.023058058,-1.720536622,0
8.889839633,5.309374624,0.885278404,0.702272209,4.641531584,-1.347232455,1
4.599969393,5.423175177,5.718775285,2.732051543,4.944401204,-1.59693271,0
8.99386708,8.109300132,8.301346159,6.756446619,4.7533595,-1.168534725,0
1.57557183,9.597599063,9.409638049,5.070454073,4.258635304,-1.054866797,1
0.573784956,5.87109317,1.203652805,4.379489479,3.545575554,-0.852335677,1
7.75763876,0.944922631,7.343145544,9.625876339,4.358783978,-1.889955356,1
9.653376866,8.906583234,9.30949396,5.424465246,3.195594333,-0.847717471,0
8.520873196,9.673080386,5.227568184,3.780041471,2.702132757,-0.697205482,0
2.741141694,0.539393689,9.113422152,6.651411454,2.177294848,-0.520345847,1
6.772914031,0.587408894,3.708644195,8.261642659,3.08070312,-1.848990894,0
7.872093307,7.378573502,4.347390529,7.470536659,5.86441796,-1.929041674,0
4.909600362,7.575743772,8.348238695,4.536594887,2.685431752,-0.552713063,0
8.955390289,7.930693666,2.602232635,7.522103878,3.701391624,-1.046805728,0
3.867010077,9.153510956,5.356310866,8.844484301,3.222138946,-1.114355637,0
1.122350499,1.601056718,5.726712112,9.572066151,3.453370797,-1.056836441,0
1.129273794,4.028560758,3.25480062,8.953708915,2.777583877,-1.034470178,1
1.842454138,5.547989152,6.138118855,6.873124127,4.069645203,-1.249158925,0
6.220428565,0.674386201,2.476609057,4.596148643,3.393401499,-1.934184344,0
1.850772268,1.247205418,8.314104648,2.313110076,3.201468589,-0.84216741,1
8.350398643,6.81171661,9.064288424,7.165904841,4.10460179,-1.168934814,0
7.350803956,8.623970659,6.08485029,3.40705336,4.093941612,-1.22565813,0
5.343614123,5.750611122,3.852230738,6.300351529,3.822569435,-1.489012561,0
9.778858249,1.400633829,5.251684206,3.385261179,3.523354059,-1.36507543,0
5.773101833,3.457207226,7.928874669,7.93589787,3.457559597,-0.826795934,0
2.630084073,6.700568369,4.591274064,4.448641064,3.823255857,-1.924230588,1
9.905640139,6.600859192,8.808353403,3.699532214,3.215836257,-1.780141281,0
0.522494882,8.521398232,4.278643815,1.034334386,4.442993925,-1.85897362,1
9.48562421,8.9610088,6.070553598,4.783780161,3.24156075,-1.546771455,0
1.642174196,4.191844037,5.425353971,3.420632365,4.845795319,-1.557621222,0
4.837907596,9.254801737,7.033407947,3.828706284,4.485601206,-1.21531376,0
9.517157506,4.452928071,2.303164949,7.055053022,3.04362673,-1.341986359,0
6.182753014,6.181347099,3.14582537,9.830515399,3.295391348,-1.023499577,0
6.883633715,4.426278776,5.024616965,4.129733777,3.676779043,-0.974326388,0
9.039239896,9.971476995,6.486229832,0.992857852,2.472659896,-0.826206084,0
3.805826456,1.005143666,6.011375852,4.253534714,3.777910848,-0.619857411,0
7.009612663,6.446234003,5.650951604,5.890006595,3.636084663,-0.835756638,0
4.966298992,4.536912639,4.329575,5.996910034,4.873277384,-1.859493174,0
7.250747208,9.659588795,9.541796734,3.329807897,4.22318469,-1.863278428,0
9.309530604,7.069169065,7.621156929,1.680421442,2.95110031,-1.083829203,0
5.377956074,2.504751312,1.062804691,3.821084386,3.931757952,-0.617108613,0
1.847869278,1.732375816,8.579660471,7.732778761,4.264656264,-1.597453448,1
1.000754921,5.946467281,8.274933832,1.22881593,4.165820102,-1.082073428,1
3.556881269,3.875042743,2.996272019,7.447407722,4.354275458,-1.203301396,0
8.55636433,2.442711591,5.381791071,3.276455832,4.432163338,-1.761672001,0
5.876106104,3.073286062,9.223489336,7.284297338,4.611267369,-1.594101864,0
7.553571405,8.82602112,6.121923047,7.408296691,4.446753221,-1.271558051,0
5.881680867,8.593279511,6.199739791,8.964521752,3.969863396,-0.871814748,0
3.056259893,5.01898662,3.006829245,4.871949338,3.116264637,-1.730352823,0
4.31167728,8.438824038,5.042499889,9.774793954,3.06210138,-1.938131124,0
5.631617784,4.156363176,2.445698122,2.49774546,3.171529441,-1.118982235,0
7.681512682,4.575676615,6.008975279,0.638930477,4.668953105,-1.560200451,0
5.868176277,0.710185831,8.524048802,0.949336354,2.88435155,-0.550045913,1
7.133833616,7.102972782,7.878884807,9.45794241,3.790006562,-0.927663686,0
7.943662574,7.718199207,5.532591106,4.382982802,3.607648894,-0.861145107,0
0.564411946,7.750945589,2.374336146,5.593738989,3.765079436,-1.557862762,0
1.275131976,4.0209089,1.331436131,3.926180721,4.006177194,-1.453138198,1
2.587816489,9.837482995,3.435227978,1.87944124,4.747097028,-1.767688653,1
5.480923738,7.030502072,1.466778915,3.292048422,2.762335479,-0.870138348,0
8.124785052,9.994988422,7.871367287,6.260098512,4.576538631,-1.262621758,0
8.543434893,3.856669292,7.24196269,6.522107947,2.971198621,-1.185024238,0
3.09346699,0.921854149,1.246477565,3.72394732,4.027975504,-1.632804806,1
4.844801405,7.940522017,4.557444702,0.971482456,3.517570174,-1.149022742,1
4.230239488,1.692321961,5.894761776,8.433218671,2.723327445,-0.907107937,1
1.829874483,2.894037762,5.054907791,6.451278382,3.658855685,-1.347938601,1
6.867266303,3.953211252,2.131830442,3.504011453,3.478950255,-0.80333882,0
7.689558507,9.215688344,4.189662054,6.372445512,3.743969623,-1.478582556,0
6.174917358,9.324838726,3.94583893,1.825488563,5.327512497,-1.623942787,0
5.599449375,1.219428398,3.402365342,9.872556149,3.628700342,-1.411516321,0
1.281807292,4.594039509,3.981602658,5.894113427,3.913273706,-0.945866738,0
6.008128576,5.020653948,1.571643212,4.362054503,3.796042788,-1.193019997,0
8.763390578,1.003271788,2.448809098,9.701038304,3.736405248,-0.670556423,1
6.947443997,6.34364959,7.21491919,1.997569628,3.417710297,-0.827732223,1
5.59525346,9.819267437,6.53482005,8.539106622,3.677816482,-0.966446248,0
3.441293695,8.897377685,4.052846029,3.194950456,3.879996405,-1.500366146,0
7.854038644,7.816464675,1.793370356,3.705802632,4.582267064,-1.348300854,0
2.936863188,6.328896184,9.036712537,1.545695731,4.477047548,-0.952043719,0
2.766742893,9.264888589,6.290664518,1.547184025,3.344286908,-1.48257307,1
3.719851432,5.637589358,3.225905605,0.84364623,3.972410723,-0.686896607,0
9.744643104,2.695428073,6.185690184,4.370397181,3.629267506,-1.332808969,0
1.559092386,9.024264011,7.803278775,6.791348533,2.79601694,-1.167922623,0
1.47327069,4.821568809,3.078849406,7.88055552,4.686251773,-1.947198218,1
4.037606923,7.292814978,1.082318468,2.850884494,4.199602372,-1.913055858,1
7.056830177,6.535077444,7.556240133,0.853579521,4.043052493,-0.630452076,0
8.783661741,8.717784986,5.80707666,7.713756812,3.902453424,-1.094741875,0
3.671582914,1.841463882,6.174100815,0.665268599,3.290605094,-1.455429179,1
9.076020144,5.737930902,7.065663691,6.506124076,3.065688042,-0.889926404,0
1.121591671,9.029711434,8.847725026,2.114663717,2.874206759,-0.932104509,0
8.919508123,2.590688634,1.903551522,2.017213068,3.08581635,-1.009906811,1
4.208717083,1.029803148,1.368984256,9.311441619,4.214108666,-1.031871023,1
3.032843406,2.539038509,3.886370094,9.319132754,2.942329766,-0.697935554,1
8.689917103,6.941276385,6.980592119,6.005295982,4.175900037,-1.307835157,0
6.867907542,4.480572789,3.045691028,7.269967694,2.579217349,-0.623536088,0
4.138415439,1.030169763,5.403757356,2.093532629,5.22210813,-1.885300897,1
2.854563431,7.811494677,1.296976246,2.77594028,4.482239937,-0.561330997,1
4.024111004,3.326647309,0.994566181,8.111320644,3.439558375,-0.657114758,1
5.289540825,1.567229426,4.917629156,6.017640294,3.196444239,-0.910442235,1
3.454100337,4.408102879,3.719962329,4.150769859,3.326118852,-1.092387643,0
0.887300397,2.083067587,9.403509794,4.615796544,3.582242745,-1.069728475,1
6.907799045,6.251567552,1.546884106,6.761701192,3.509198532,-1.258794962,0
4.956345219,9.490869879,5.751105458,7.363980041,4.138975739,-1.244383097,0
1.568166626,8.001852653,0.923445921,1.952352256,2.744476754,-0.775057949,1
5.164197466,6.909467658,4.589614663,2.456087988,3.756450068,-0.965627735,0
6.505274661,3.862411074,5.111837027,5.758494999,4.651891596,-1.434269701,0
4.220171609,1.427468176,8.769976875,2.143676194,2.062100172,-0.900621494,1
9.72036598,6.20106335,4.277000902,0.950180506,4.207157019,-1.376661875,0
0.530585128,6.888729108,2.353416488,5.432678571,4.055639758,-1.75748055,1
9.72634148,3.402794741,4.983175634,6.092858322,3.757670844,-1.346300139,0
7.67886188,4.725106412,2.981269592,3.082084621,3.528498874,-1.803045718,0
7.619331986,4.707089891,7.114224433,5.811191722,5.010338912,-1.775793755,0
1.026658753,8.663523059,4.173784318,7.728698198,3.623741566,-1.505803529,0
4.221955728,9.33594644,6.087985345,4.179614691,4.444907827,-1.839935441,0
4.783521168,4.033464634,0.895260573,9.074079166,4.364187902,-1.976899482,0
5.882043466,6.572800966,0.789880577,7.767726083,3.986979636,-1.504270021,0
4.086645919,1.041258017,4.506313911,4.900154519,3.75392187,-1.234221013,0
8.094039916,3.361300175,6.288379582,4.108866602,4.13408853,-1.657166649,0
4.212782351,6.055603099,4.956483838,5.28304497,4.148705194,-1.971451947,0
7.007972838,9.409186418,2.480096975,3.863107815,5.294506198,-1.932475548,0
7.617479991,7.775107225,2.220393268,2.303645817,4.308859755,-1.510969027,0
2.352762444,1.495591969,8.791875257,4.286368701,4.996333926,-1.804319172,0
9.548680284,2.96075342,1.315809346,4.098551826,3.232349848,-1.691573245,1
7.224937792,3.224505656,7.762971454,2.664623616,4.718495892,-1.978740387,0
3.538109785,8.772663475,8.97393001,3.570618541,4.599161608,-1.284211713,0
5.530418762,7.694703737,1.116563036,1.676344942,3.325435292,-1.146000629,0
6.304270205,1.666097056,9.269871447,8.682638101,4.320922085,-1.466668935,1
5.905224858,9.337881623,1.213454012,2.372098797,1.957913415,-0.50091497,1
4.988393397,2.155319706,6.294068199,2.116458131,2.283696177,-1.037281344,1
1.565044503,0.923304869,5.629408301,6.078212771,3.298236113,-1.006356173,1
7.397119134,3.09411882,8.284521766,5.474429006,3.606602218,-0.566236154,0
1.337082409,6.809639641,9.559500658,8.051332784,3.068393254,-1.501960666,0
3.314614238,7.4877136,5.967126518,0.570885874,4.388647175,-1.651245451,1
9.902477401,7.690499874,5.872754849,1.810814205,3.466790627,-1.199842948,0
3.588145829,8.127656643,7.735460528,8.312566056,3.594254277,-1.709961796,0
2.844001148,4.351722066,7.321276245,4.621528139,3.889550914,-1.3096344,0
9.647301927,1.575401125,8.585531594,3.417390372,3.430211082,-1.41732001,0
4.861340557,2.133889415,6.953489616,2.134121205,3.112923908,-1.036700522,0
6.611461677,3.901852353,9.231375357,1.272413618,3.756612319,-1.03865816,1
6.862596262,1.053395721,6.915192648,0.564735069,3.819776652,-1.189510866,1
0.731604398,4.565992476,2.451992927,7.14426774,4.040759809,-1.77132949,1
1.844340415,1.693208157,7.930368846,8.535590054,3.644663372,-0.964075237,1
4.96086523,7.719961055,7.391253721,6.385784024,3.663262341,-0.754992094,0
9.30472127,7.720771373,8.093975818,0.773179089,4.779748988,-1.967797743,1
5.45324082,1.973178898,2.069029608,3.496524586,4.593449197,-1.423490105,1
3.637183777,1.158973821,9.519681308,1.47826121,4.673027601,-1.802472938,1
7.776070962,4.926526379,8.209034412,7.765003632,3.183193091,-0.710811198,0
8.038908512,0.884683919,9.367700898,7.918502452,3.266022587,-0.687594046,0
4.401031108,5.095684832,7.248282446,3.590864284,3.671638458,-1.428322534,0
5.920045654,0.839915155,5.255547733,0.801548065,3.384092681,-0.789687995,1
2.639621312,1.13754183,6.698954799,2.128990996,4.742570756,-1.08603999,0
7.322132405,3.818606523,6.357414659,6.785869389,3.272262888,-0.797307481,1
5.709829125,5.926456865,3.617006396,8.383967469,2.4288915,-0.796105218,0
